Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10
Element,9800,Element,9836,Element,9857,Element,9869,Element,Bottom:surface1,Element,Bottom:surface2,Element,WhippleShield:surface1,Element,bafflecylinder:surface2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature
36175.42465209961,67.04954316324178,36175.42465209961,41.962943340526294,36175.42465209961,55.5273714382941,36175.42465209961,55.93056117060155,36175.42465209961,0.16491918544490963,36175.42465209961,-67.83593800777516,36175.42465209961,53.91805542843998,36175.42465209961,4.541473764378548
36246.356857299805,66.90938390790289,36246.356857299805,41.90702377846377,36246.356857299805,55.46954064104217,36246.356857299805,55.80950646463532,36246.356857299805,-0.2524753067577483,36246.356857299805,-68.22339549851912,36246.356857299805,53.81559793880194,36246.356857299805,3.7622564666645917
36317.2890625,66.7694231330167,36317.2890625,41.85110549659586,36317.2890625,55.410696673038494,36317.2890625,55.68850058977491,36317.2890625,-0.6419178373921723,36317.2890625,-68.53470050523705,36317.2890625,53.713126589968205,36317.2890625,3.0553406877597364
36388.221267700195,66.6296581786059,36388.221267700195,41.795183436062324,36388.221267700195,55.3509084330719,36388.221267700195,55.56755184023862,36388.221267700195,-1.0086708563886442,36388.221267700195,-68.79693237742578,36388.221267700195,53.610655233160884,36388.221267700195,2.412898768077179
36459.15347290039,66.49008939525389,36459.15347290039,41.73925484992442,36459.15347290039,55.29024044700562,36459.15347290039,55.44667450907649,36459.15347290039,-1.3563201961817877,36459.15347290039,-69.02647247673109,36459.15347290039,53.5081969391329,36459.15347290039,1.8277908359146673
36530.085678100586,66.35071909417363,36530.085678100586,41.683318536292454,36530.085678100586,55.22875268842068,36530.085678100586,55.32588552316504,36530.085678100586,-1.687394013413582,36530.085678100586,-69.23334426838677,36530.085678100586,53.405763904689685,36530.085678100586,1.293584835960165
36601.01788330078,66.2115507864863,36601.01788330078,41.62737424243115,36601.01788330078,55.16650048714187,36601.01788330078,55.20520230123296,36601.01788330078,-2.0037442282053735,36601.01788330078,-69.42376509823531,36601.01788330078,53.30336737580218,36601.01788330078,0.804532534876066
36671.95008850098,66.07258863970122,36671.95008850098,41.571422223435036,36671.95008850098,55.10353457945669,36671.95008850098,55.08464152538739,36671.95008850098,-2.306785532233557,36671.95008850098,-69.60165844737958,36671.95008850098,53.201017614522485,36671.95008850098,0.3555238222298908
36742.88229370117,65.93383709667903,36742.88229370117,41.515462929673234,36742.88229370117,55.03990128341951,36742.88229370117,54.96421851966265,36742.88229370117,-2.597646367810109,36742.88229370117,-69.7695562370829,36742.88229370117,53.09872390713619,36742.88229370117,-0.05796830509816808
36813.81449890137,65.79530061514606,36813.81449890137,41.459496796116625,36813.81449890137,54.975642761482355,36813.81449890137,54.8439470018015,36813.81449890137,-2.8772646386183682,36813.81449890137,-69.92914040157245,36813.81449890137,52.99649460266497,36813.81449890137,-0.4399449824879686
36884.74670410156,65.65698349568596,36884.74670410156,41.403524109266144,36884.74670410156,54.91079733304159,36884.74670410156,54.723839049643956,36884.74670410156,-3.146448341259968,36884.74670410156,-70.0815696563192,36884.74670410156,52.89433717056096,36884.74670410156,-0.7939372183353914
36955.67890930176,65.51888977383146,36955.67890930176,41.34754493118395,36955.67890930176,54.84539980732401,36955.67890930176,54.60390518168702,36955.67890930176,-3.4059138219692957,36955.67890930176,-70.22767756231706,36955.67890930176,52.79225826866026,36955.67890930176,-1.1230582126719098
37026.61111450195,65.38102315786722,37026.61111450195,41.291559064188824,37026.61111450195,54.7794818158196,37026.61111450195,54.484154491391536,37026.61111450195,-3.656309772077672,37026.61111450195,-70.36809304222467,37026.61111450195,52.690263815003796,37026.61111450195,-1.4300513698761583
37097.54331970215,65.24338699868716,37097.54331970215,41.23556604348038,37097.54331970215,54.71307213105149,37097.54331970215,54.3645948004303,37097.54331970215,-3.898232185310476,37097.54331970215,-70.50331394056265,37097.54331970215,52.58835905928713,37097.54331970215,-1.7173337201392775
37168.475524902344,65.10598428162976,37168.475524902344,41.17956514808393,37168.475524902344,54.64619696405606,37168.475524902344,54.245232811886204,37168.475524902344,-4.132233648388582,37168.475524902344,-70.63375203537242,37168.475524902344,52.48654865131813,37168.475524902344,-1.9870348031770964
37239.40773010254,64.96881763294348,37239.40773010254,41.12355542307716,37239.40773010254,54.57888023688938,37239.40773010254,54.12607425376934,37239.40773010254,-4.358829136986794,37239.40773010254,-70.75976064070329,37239.40773010254,52.3848367050026,37239.40773010254,-2.241031251718128
37310.339935302734,64.8318893356013,37310.339935302734,41.0675357080591,37310.339935302734,54.51114382905211,37310.339935302734,54.007124008682865,37310.339935302734,-4.578499707393086,37310.339935302734,-70.88165157582876,37310.339935302734,52.28322685713518,37310.339935302734,-2.480977403593447
37381.27214050293,64.6952013506996,37381.27214050293,41.01150466836139,37381.27214050293,54.44300779831971,37381.27214050293,53.888386228419485,37381.27214050293,-4.791694963768461,37381.27214050293,-70.99970564082263,37381.27214050293,52.18172232077487,37381.27214050293,-2.7083323072687966
37452.204345703125,64.55875534182252,37452.204345703125,40.95546082663531,37452.204345703125,54.374490577403364,37452.204345703125,53.76986443390781,37452.204345703125,-4.99883484819954,37452.204345703125,-71.11417913570382,37452.204345703125,52.080325933286495,37452.204345703125,-2.924383489290385
37523.13655090332,64.42255270055355,37523.13655090332,40.89940259327737,37523.13655090332,54.30560914831731,37523.13655090332,53.65156160164309,37523.13655090332,-5.200311085061924,37523.13655090332,-71.22530798086613,37523.13655090332,51.97904019931162,37523.13655090332,-3.1302678374516963
37594.068756103516,64.28659457192784,37594.068756103516,40.843328294770494,37594.068756103516,54.23637919657983,37594.068756103516,53.533480238090505,37594.068756103516,-5.39648847273334,37594.068756103516,-71.33331039483318,37594.068756103516,51.87786732902961,37594.068756103516,-3.326989929195246
37665.00096130371,64.15088187901095,37665.00096130371,40.787236199431725,37665.00096130371,54.16681524732385,37665.00096130371,53.41562244354037,37665.00096130371,-5.58770612807449,37665.00096130371,-71.43838871433374,37665.00096130371,51.77680927211113,37665.00096130371,-3.515438106131556
37735.933166503906,64.01541534615606,37735.933166503906,40.73112454032778,37735.933166503906,54.09693078535053,37735.933166503906,53.2979899668535,37735.933166503906,-5.774278734845787,37735.933166503906,-71.54073071230012,37735.933166503906,51.675867747775996,37735.933166503906,-3.696398565763813
37806.8653717041,63.8801955206398,37806.8653717041,40.67499153535585,37806.8653717041,54.026738361000604,37806.8653717041,53.18058425241561,37806.8653717041,-5.9564978147189915,37806.8653717041,-71.64051062748736,37806.8653717041,51.57504427135668,37806.8653717041,-3.870567712400319
37877.7975769043,63.65513151853601,37877.7975769043,40.58129324163129,37877.7975769043,53.92706820646616,37877.7975769043,53.031470982977346,37877.7975769043,-6.130579168236848,37877.7975769043,-71.73770863133313,37877.7975769043,51.42318679226807,37877.7975769043,-3.9367392141493887
37948.72978210449,63.38651177257207,37948.72978210449,40.4690312048911,37948.72978210449,53.87970855646437,37948.72978210449,53.04039287333067,37948.72978210449,-6.266519062644386,37948.72978210449,-71.82831641042031,37948.72978210449,51.306871789658146,37948.72978210449,-3.5654468240581414
38019.66198730469,63.11905180267016,38019.66198730469,40.35677644565638,38019.66198730469,53.912135236204556,38019.66198730469,53.256675126077745,38019.66198730469,-6.346422547276576,38019.66198730469,-71.90439948353638,38019.66198730469,51.26340075037198,38019.66198730469,-2.7472486540154266
38090.59419250488,62.8527746367852,38090.59419250488,40.24454453517652,38090.59419250488,54.02408957798047,38090.59419250488,53.679309489559664,38090.59419250488,-6.357911158900792,38090.59419250488,-71.95836921141075,38090.59419250488,51.29271681471223,38090.59419250488,-1.5199366043229512
38161.52639770508,62.587835825793896,38161.52639770508,40.132474241436114,38161.52639770508,54.21353696022752,38161.52639770508,54.30239024789117,38161.52639770508,-6.275663667299836,38161.52639770508,-71.72431311093554,38161.52639770508,51.39314742721946,38161.52639770508,0.040510376147901955
38232.45860290527,62.32704711184075,38232.45860290527,40.023203892230875,38232.45860290527,54.43102618069834,38232.45860290527,54.991666192654606,38232.45860290527,-5.738358924224983,38232.45860290527,-65.33749007606573,38232.45860290527,51.5205461617853,38232.45860290527,1.4068483506541083
38303.39080810547,62.071759558449195,38303.39080810547,39.91800538417645,38303.39080810547,54.6546251842903,38303.39080810547,55.68720725197467,38303.39080810547,-4.654182112531977,38303.39080810547,-53.32857259121421,38303.39080810547,51.65504755747369,38303.39080810547,2.394483010557835
38374.323013305664,61.82209549978385,38374.323013305664,39.81699950290994,38374.323013305664,54.88459239514574,38374.323013305664,56.3891320391993,38374.323013305664,-3.1493246257626786,38374.323013305664,-38.81865461172227,38374.323013305664,51.79655548408171,38374.323013305664,3.0588186100583274
38445.25521850586,61.57813997157548,38445.25521850586,39.72027551410584,38445.25521850586,55.12112392593547,38445.25521850586,57.097495895860284,38445.25521850586,-1.3931067336489642,38445.25521850586,-24.015907272835676,38445.25521850586,51.94495822992704,38445.25521850586,3.444646224462906
38516.187423706055,61.33820661825138,38516.187423706055,39.626179088978496,38516.187423706055,55.35881011426294,38516.187423706055,57.80022094175842,38516.187423706055,0.4356135737507332,38516.187423706055,-7.143521496374248,38516.187423706055,52.09514546516743,38516.187423706055,3.6102636689380696
38587.11962890625,61.09845783675975,38587.11962890625,39.53093662866567,38587.11962890625,55.585372065621286,38587.11962890625,58.47047953864305,38587.11962890625,2.657427087286625,38587.11962890625,13.778826244373526,38587.11962890625,52.23604521945236,38587.11962890625,3.6394470445077594
38658.051834106445,60.85869234770336,38658.051834106445,39.434360981711656,38658.051834106445,55.800302581657796,38658.051834106445,59.107285874823475,38658.051834106445,5.10770356151608,38658.051834106445,33.66116187615113,38658.051834106445,52.367337821389235,38658.051834106445,3.5545719660768103
38728.98403930664,60.61881564926764,38728.98403930664,39.336367706213274,38728.98403930664,56.003536201372434,38728.98403930664,59.71064266315798,38728.98403930664,7.4904943365993635,38728.98403930664,50.840382456479595,38728.98403930664,52.48905948161157,38728.98403930664,3.3682372848484166
38799.916244506836,60.41851085325938,38799.916244506836,39.25349558024456,38799.916244506836,56.16405396929864,38799.916244506836,60.18772479942932,38799.916244506836,9.698170105470078,38799.916244506836,65.3432821382604,38799.916244506836,52.58314818143127,38799.916244506836,3.099028418966368
38870.84844970703,60.29890502935551,38870.84844970703,39.204120118309206,38870.84844970703,56.25493250630608,38870.84844970703,60.45023553311304,38870.84844970703,11.696236577487959,38870.84844970703,76.58374583982767,38870.84844970703,52.63389310937882,38870.84844970703,2.8886209643367793
38941.78065490723,60.179903758545954,38941.78065490723,39.15536609986089,38941.78065490723,56.34114015404072,38941.78065490723,60.689128414133975,38941.78065490723,13.484304494742775,38941.78065490723,86.28676244720323,38941.78065490723,52.679253800043334,38941.78065490723,2.7778874561151152
39012.71286010742,60.06155036448294,39012.71286010742,39.107254414329624,39012.71286010742,56.422701414071085,39012.71286010742,60.90445255902654,39012.71286010742,15.170905919328366,39012.71286010742,95.16263478399591,39012.71286010742,52.719286960078854,39012.71286010742,2.760996209112408
39083.64506530762,59.94388450240987,39083.64506530762,39.059810060859206,39083.64506530762,56.499650330246,39083.64506530762,61.0962720947016,39083.64506530762,16.799874842698408,39083.64506530762,103.42103383017704,39083.64506530762,52.754036666336994,39083.64506530762,2.8303162569297364
39154.57727050781,59.72478108269163,39154.57727050781,38.97346763927141,39154.57727050781,56.634388746263575,39154.57727050781,61.40575328223895,39154.57727050781,18.301775073279437,39154.57727050781,109.8236626763603,39154.57727050781,52.80824944060709,39154.57727050781,3.002969436795558
39225.50947570801,59.49851139507467,39225.50947570801,38.88789792699165,39225.50947570801,56.76450356954079,39225.50947570801,61.67101634164344,39225.50947570801,19.593991862917278,39225.50947570801,114.86937379972508,39225.50947570801,52.85265933184615,39225.50947570801,3.3051872343201136
39296.4416809082,59.279304269197354,39296.4416809082,38.808503794962206,39296.4416809082,56.881828903129154,39296.4416809082,61.87229798104379,39296.4416809082,20.829661756008054,39296.4416809082,119.64125746222555,39296.4416809082,52.883846918839154,39296.4416809082,3.726048671522891
39367.3738861084,59.06794902037661,39367.3738861084,38.73536668147043,39367.3738861084,56.98657649682915,39367.3738861084,62.01005636923094,39367.3738861084,22.0545251873775,39367.3738861084,124.24301947620287,39367.3738861084,52.90197570364734,39367.3738861084,4.255268551293554
39438.306091308594,58.91011299275237,39438.306091308594,38.68264100258525,39438.306091308594,57.059138895960764,39438.306091308594,62.071926221110495,39438.306091308594,23.23886288077169,39438.306091308594,128.16130417586913,39438.306091308594,52.906829462099374,39438.306091308594,4.871544839471604
39509.23829650879,58.81840894876019,39509.23829650879,38.64913414094316,39509.23829650879,57.098543678789795,39509.23829650879,62.077143990710496,39509.23829650879,24.120695818868505,39509.23829650879,130.0671738631286,39509.23829650879,52.90307340733272,39509.23829650879,5.479609526560158
39580.170501708984,58.736363963950346,39580.170501708984,38.61540907835286,39580.170501708984,57.13112234678722,39580.170501708984,62.05111719886854,39580.170501708984,24.874355491411976,39580.170501708984,131.72684496272373,39580.170501708984,52.89299794483182,39580.170501708984,6.0547604234642325
39651.10270690918,58.663729648376005,39651.10270690918,38.58153356154007,39651.10270690918,57.15685155947147,39651.10270690918,61.994502965435515,39651.10270690918,25.584520323694672,39651.10270690918,133.3517439819402,39651.10270690918,52.87667661881431,39651.10270690918,6.598250459471845
39722.034912109375,58.6003446950318,39722.034912109375,38.54756154244647,39722.034912109375,57.17571188702292,39722.034912109375,61.90776312300755,39722.034912109375,26.268156533146055,39722.034912109375,134.95487311982032,39722.034912109375,52.85416431517431,39722.034912109375,7.112593070013554
